城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,19.035223880597012,33.21537313432835,3.1998507462686567,7.386567164179104,0.32761194029850743,51.024328358208955,8.037313432835822,-1.3635820895522388,253.8565671641791,62.46582089552239,99643.84179104478
三亚,15.289705882352942,28.144117647058824,10.126764705882353,9.803823529411764,0.4326470588235294,39.685,-8.091470588235294,-7.134411764705882,293.6047058823529,82.03382352941176,98797.72794117648
三明,6.315714285714286,17.682095238095236,11.10609523809524,11.417428571428571,0.456,25.80295238095238,-1.1387619047619046,-2.5156190476190474,278.9528571428571,95.08342857142857,96272.85095238095
三门峡,64.86071428571428,96.165,20.261857142857142,33.467,0.871,21.72157142857143,-1.249,3.1164285714285715,267.1274285714286,40.128571428571426,92978.80928571429
上海,27.69703703703704,37.4874074074074,6.384444444444444,34.86925925925926,0.6548148148148148,34.25592592592592,1.068148148148148,-6.126666666666666,279.4729629629629,82.46925925925926,103239.40407407407
上饶,12.989166666666668,20.519583333333333,8.238541666666666,20.467499999999998,0.6120833333333333,24.506249999999998,-4.481458333333333,-3.6035416666666666,274.818125,89.61583333333334,99753.42875
东莞,9.56,15.869565217391305,6.305217391304348,18.04608695652174,0.6265217391304347,13.988695652173913,-3.9217391304347826,-6.273913043478261,283.96,82.12739130434782,101070.89347826086
东营,41.495,64.91970588235294,19.28205882352941,46.68088235294118,0.8064705882352942,23.266176470588235,2.908823529411765,0.20441176470588235,267.9155882352941,22.777058823529412,103721.77411764706
中卫,44.84682242990654,66.51476635514018,15.524205607476635,20.074766355140188,0.7323364485981309,30.199719626168225,0.6029906542056075,1.352803738317757,267.01065420560747,56.57280373831776,84968.1238317757
中山,13.444444444444445,22.552222222222223,4.654444444444445,26.495555555555555,0.7522222222222221,5.883333333333334,-1.8199999999999998,-7.13,284.71333333333337,85.35333333333334,102218.6188888889
临夏回族自治州,50.0854,66.0424,9.37,12.8346,0.9556,49.9878,1.2636,-0.03479999999999999,268.7718,45.657799999999995,74939.135
临汾,54.299058823529414,85.0375294117647,43.03941176470588,41.24294117647059,1.2950588235294118,23.22470588235294,-0.00047058823529411804,2.856235294117647,265.47129411764706,49.877294117647054,90905.69247058824
临沂,41.93673076923077,89.68826923076924,16.78826923076923,41.18980769230769,0.7738461538461539,27.92173076923077,-0.7963461538461538,-2.780961538461538,268.90096153846156,30.80326923076923,102124.27326923076
临沧,23.851499999999998,35.9455,10.17275,5.234666666666667,0.5644166666666667,42.50033333333333,1.0695833333333333,3.3285833333333334,286.2206666666667,90.45075,84373.9505
丹东,36.86421052631579,50.50333333333334,12.998947368421051,28.263684210526314,0.9226315789473685,30.01719298245614,0.8289473684210527,-1.771754385964912,263.87298245614033,44.00491228070176,101387.81403508772
丽水,14.22,22.076271186440678,7.31864406779661,23.298983050847454,0.6210169491525424,20.658135593220337,-1.8703389830508474,-3.057966101694915,273.4081355932203,96.47355932203389,95788.73118644067
丽江,7.5275423728813555,11.473135593220338,3.2288983050847455,4.449745762711864,0.3906779661016949,69.81694915254236,7.5332203389830505,3.1888135593220337,277.4699152542373,58.664237288135595,73229.61347457628
乌兰察布,27.234531835205992,42.39318352059925,24.494794007490636,22.679101123595505,0.6583520599250936,33.666254681647935,2.7656928838951313,2.89438202247191,258.77029962546817,41.99209737827715,87318.0011235955
乌海,25.607012987012986,42.99772727272727,18.44792207792208,15.595454545454544,0.5538311688311689,32.60837662337662,0.783961038961039,1.1934415584415583,261.3027922077922,46.13409090909091,87849.38590909091
