城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,21.962388059701492,35.97910447761194,6.855373134328358,16.542089552238807,0.4532835820895523,39.29910447761194,7.120298507462687,2.107761194029851,259.56611940298507,53.327761194029854,98704.44119402985
三亚,26.532941176470587,42.57735294117647,13.918235294117647,11.327058823529413,0.6752941176470588,56.61470588235294,-5.408235294117647,-7.111470588235294,294.5958823529412,78.57352941176471,98561.9955882353
三明,21.03247619047619,35.524,13.140761904761904,13.60952380952381,0.7288571428571429,36.34409523809524,-2.935904761904762,-1.647047619047619,284.1385714285714,80.72380952380952,95839.35361904763
三门峡,57.73985714285714,99.44014285714286,25.769428571428573,33.458285714285715,1.0994285714285714,25.68914285714286,-0.4384285714285714,3.2587142857142855,272.4544285714286,42.30514285714286,92447.53
上海,28.166666666666668,52.3837037037037,8.633703703703704,31.917777777777776,0.5840740740740741,47.644444444444446,-3.4362962962962964,-4.353333333333333,282.8288888888889,70.51814814814814,102696.0937037037
上饶,50.18687499999999,71.97833333333334,15.273541666666667,20.611041666666665,0.7985416666666666,67.19770833333332,-5.847708333333333,-2.8091666666666666,282.0252083333333,63.93645833333333,99151.44166666667
东莞,21.355652173913043,26.83695652173913,8.124782608695652,22.22086956521739,0.8908695652173914,29.202173913043477,-4.257826086956522,-5.523478260869566,288.6095652173913,73.93130434782609,100619.30478260868
东营,55.23705882352941,97.76088235294117,31.649117647058823,58.58176470588235,1.0097058823529412,19.26058823529412,2.2317647058823527,3.3294117647058825,271.6788235294118,22.847941176470588,102767.44823529411
中卫,34.413084112149534,47.51429906542056,11.63392523364486,17.082242990654205,0.6229906542056074,38.311775700934575,2.1853271028037384,0.29570093457943925,268.3658878504673,59.4992523364486,84836.65336448599
中山,24.452222222222222,35.03333333333333,7.518888888888889,35.44555555555556,0.9144444444444445,18.54111111111111,-3.6866666666666665,-6.300000000000001,289.9888888888889,72.65222222222222,101744.50222222222
临夏回族自治州,56.5546,76.8276,11.7338,22.657400000000003,0.9007999999999999,43.57939999999999,0.6256,-0.8262,268.715,50.306599999999996,74859.0766
临汾,58.201058823529415,103.6250588235294,44.37858823529412,49.4675294117647,1.6390588235294117,22.936823529411765,0.9596470588235293,2.178588235294118,270.26576470588236,41.85823529411765,90428.69152941176
临沂,54.096923076923076,116.08730769230769,21.002884615384616,47.07153846153846,0.9859615384615386,24.379038461538464,-0.7542307692307693,0.11673076923076924,273.16673076923075,43.22769230769231,101337.46269230769
临沧,19.91508333333333,21.977916666666665,5.275416666666667,4.750249999999999,0.372,50.86866666666666,1.7059166666666667,3.0277499999999997,285.5854166666667,62.879749999999994,84348.94816666665
丹东,34.899298245614034,54.52543859649123,20.084035087719297,24.503508771929827,1.006842105263158,33.06736842105263,1.538421052631579,2.464736842105263,267.73877192982457,54.985614035087714,100385.07754385965
丽水,44.465254237288136,62.95966101694915,10.591186440677966,19.800508474576272,0.7120338983050847,50.08898305084746,-4.144745762711865,-1.4455932203389832,279.58389830508474,81.45186440677966,95341.68813559321
丽江,7.371271186440677,10.211440677966102,2.514915254237288,4.84,0.4313559322033898,67.59720338983051,9.095,1.8995762711864408,279.1237288135593,35.08991525423728,73084.88381355931
乌兰察布,21.151460674157303,34.52509363295881,20.287865168539323,19.41734082397004,0.5289513108614232,38.97917602996255,8.157078651685394,2.7280524344569286,262.103670411985,38.724606741573034,86648.22554307115
乌海,18.108571428571427,32.99344155844156,15.89922077922078,15.098766233766234,0.508896103896104,36.86253246753247,4.967467532467532,1.2412337662337662,265.1746753246753,52.252662337662336,87525.39564935064
乌鲁木齐,15.292473684210528,21.122526315789475,2.0313684210526315,9.45378947368421,0.4070526315789474,56.465315789473685,2.873368421052632,-0.9762631578947369,262.3527894736842,53.95226315789474,82740.72378947368
乐山,62.14241379310345,80.70810344827586,14.317241379310344,27.70241379310345,0.668448275862069,33.09137931034483,0.6960344827586207,-2.3122413793103447,276.6227586206897,84.80775862068967,89306.14568965518
九江,78.73725806451613,99.53129032258066,15.306290322580645,27.614516129032257,0.8967741935483872,53.869193548387095,-4.824354838709677,-4.221290322580645,281.1875806451613,61.87241935483871,101360.67903225806
云浮,27.304090909090913,38.79,10.681818181818182,19.477045454545454,1.0227272727272727,33.47272727272727,-3.9115909090909087,-3.89,287.6577272727273,72.25454545454545,99608.91795454545
五指山,26.848023255813953,41.947558139534884,15.699534883720931,11.730348837209304,0.7913953488372093,42.35953488372093,-3.987325581395349,-5.634186046511628,292.7020930232558,89.84046511627906,99019.07209302325
亳州,59.79222222222222,109.57472222222222,13.2225,39.745555555555555,0.8475,25.683888888888887,-3.2350000000000003,-0.1975,276.65833333333336,47.081944444444446,102554.11249999999
仙桃,83.41655172413793,127.34793103448277,16.712758620689655,43.21206896551725,1.3051724137931036,16.57896551724138,-2.9589655172413796,-3.1548275862068964,278.94620689655176,51.084482758620695,102093.80793103449
伊春,16.395825242718445,23.23349514563107,5.445776699029126,8.364271844660195,0.3449029126213592,39.27883495145631,5.645194174757282,1.917621359223301,255.82742718446602,62.50893203883495,96705.2081553398
伊犁哈萨克自治州,23.224945652173915,27.327282608695654,8.059510869565218,11.734184782608697,0.8010869565217391,55.29032608695652,1.1253804347826086,1.4606521739130434,265.42103260869567,74.73103260869566,82133.70407608696
