城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,109.95044776119403,155.03597014925373,10.94,20.05268656716418,0.8573134328358208,35.51761194029851,2.4755223880597015,-1.6214925373134328,256.2253731343283,69.7134328358209,99377.6380597015
三亚,23.81470588235294,37.92735294117647,12.854705882352942,9.767941176470588,0.5979411764705882,52.76470588235294,-5.186764705882353,-8.068823529411766,291.18176470588236,79.46058823529411,99180.86117647059
三明,18.367238095238093,29.153714285714283,11.42952380952381,12.269333333333334,0.7053333333333334,28.735333333333333,-0.834,-3.0479047619047623,278.1463809523809,77.85428571428571,96485.55761904763
三门峡,51.60928571428572,84.648,23.863,40.05142857142857,0.8718571428571429,26.89242857142857,-0.9208571428571428,-0.7652857142857142,271.88842857142856,19.02885714285714,93171.57228571428
上海,78.07148148148147,96.60888888888888,22.764074074074074,64.00148148148148,1.0529629629629629,23.78851851851852,4.0018518518518515,-5.232962962962962,278.0870370370371,50.73666666666667,103302.17629629631
上饶,63.268125,77.27041666666666,12.752916666666666,28.80395833333333,0.97125,22.955,-2.890625,-2.717916666666667,277.64395833333333,71.83020833333333,99884.624375
东莞,29.993478260869566,38.15086956521739,10.117391304347825,22.604347826086954,0.773913043478261,25.53739130434783,-4.340869565217392,-6.409565217391304,284.04391304347826,60.4,101341.77304347827
东营,44.74176470588235,70.94235294117647,20.515588235294118,40.817352941176466,0.788235294117647,28.093529411764706,2.3252941176470587,-3.7202941176470588,272.25323529411764,40.36323529411764,103506.31588235295
中卫,52.629252336448594,83.72308411214954,25.328878504672897,35.823738317757005,0.8505607476635515,26.652429906542057,-2.5707476635514017,2.1393457943925234,267.89691588785047,46.72757009345795,85447.67700934579
中山,36.69777777777777,49.93111111111111,12.625555555555556,37.74888888888889,0.8422222222222222,15.207777777777778,-2.5533333333333332,-7.072222222222222,285.35777777777776,62.662222222222226,102489.11
临夏回族自治州,77.23060000000001,110.44760000000001,17.784000000000002,33.3622,1.6084,42.5046,-0.05600000000000001,0.07,267.7722,67.88,75375.7708
临汾,73.36505882352941,108.152,56.03670588235294,48.46070588235294,1.848470588235294,25.192823529411765,-0.5942352941176471,-1.3641176470588237,269.72423529411765,19.001294117647056,91175.02764705881
临沂,82.24846153846154,151.43942307692308,25.791153846153847,58.14057692307692,1.1907692307692308,20.80403846153846,1.2971153846153847,-3.168846153846154,272.34403846153845,38.20673076923077,101946.44461538462
临沧,25.978833333333334,34.41625,9.134500000000001,4.096416666666666,0.46066666666666667,50.59866666666667,-1.26725,3.1465833333333335,285.13375,89.72800000000001,84690.88858333333
丹东,25.20175438596491,39.675438596491226,15.02561403508772,21.503508771929827,0.6119298245614035,34.51491228070175,3.729298245614035,-6.079824561403509,264.76894736842104,57.192280701754385,100933.20736842106
丽水,60.8735593220339,76.57322033898305,11.072881355932203,33.720847457627116,0.9355932203389831,19.910847457627117,-1.4244067796610171,-3.268813559322034,275.7162711864407,85.53830508474577,95885.4186440678
丽江,9.693135593220338,13.484830508474577,3.4766949152542375,5.431694915254237,0.4697457627118644,72.67271186440678,8.183559322033899,2.318220338983051,278.2521186440678,52.964322033898306,73494.04762711863
乌兰察布,9.689700374531835,15.480936329588014,5.915393258426967,7.753071161048689,0.39202247191011236,42.41943820224719,2.681198501872659,-0.8552059925093634,261.5920599250936,59.81808988764045,87807.77857677902
