城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,13.918507462686566,27.824925373134327,3.8601492537313433,6.137761194029851,0.2855223880597015,45.83149253731343,7.491791044776119,-1.0211940298507463,261.6683582089552,51.39462686567164,99063.71746268657
三亚,9.671470588235294,14.480588235294118,1.8294117647058825,3.8694117647058826,0.25882352941176473,53.328529411764706,-2.3120588235294117,-1.6426470588235293,296.699705882353,81.71441176470589,98626.00235294118
三明,33.56409523809524,54.11219047619048,11.14142857142857,26.501238095238097,0.9912380952380953,31.71085714285714,1.9445714285714286,-0.8403809523809523,289.4851428571428,90.02209523809523,95716.2879047619
三门峡,52.56514285714286,161.74885714285713,14.660285714285715,23.125857142857143,0.5902857142857143,40.44185714285714,0.0052857142857142955,-1.252,274.1064285714286,26.523285714285716,92745.65285714286
上海,23.875925925925927,42.87518518518519,6.20925925925926,29.09296296296296,0.6066666666666666,35.96925925925926,0.006666666666666672,-5.991111111111111,287.4148148148148,91.30444444444444,102058.0662962963
上饶,22.534375,40.310208333333335,8.6775,25.764375,1.2447916666666667,13.412916666666668,0.4270833333333333,-3.0393749999999997,287.02625,90.70208333333333,98907.13791666667
东莞,33.6695652173913,55.79826086956521,7.797826086956522,41.4404347826087,0.6665217391304348,37.22565217391304,-2.051304347826087,-1.833913043478261,295.1795652173913,83.24391304347826,100474.17739130436
东营,17.271176470588237,50.49617647058823,8.538235294117648,17.05529411764706,0.4047058823529412,46.703823529411764,-1.4208823529411765,-4.75235294117647,278.3979411764706,50.05088235294118,102801.33323529412
中卫,28.12822429906542,90.75523364485981,6.1900934579439255,9.607943925233645,0.3394392523364486,48.879439252336454,-0.7818691588785046,2.793551401869159,268.04897196261686,45.03831775700935,85068.62962616821
中山,28.877777777777776,55.06888888888889,6.699999999999999,46.87444444444444,0.7222222222222222,36.56888888888889,-2.43,-1.3433333333333333,296.23333333333335,83.62111111111112,101569.79999999999
临夏回族自治州,25.476,82.9266,4.6688,9.5622,0.5084,62.9832,2.3012,0.5268,268.4312,46.95439999999999,75031.5434
临汾,29.718000000000004,107.28423529411765,12.743294117647059,18.168470588235294,0.5110588235294118,48.11376470588235,0.6538823529411765,-2.7187058823529413,271.60635294117645,30.886117647058825,90750.86223529412
临沂,27.0025,95.99384615384616,7.2221153846153845,20.280961538461536,0.4132692307692307,44.07634615384615,-1.5613461538461537,-6.882307692307692,278.64057692307694,59.34826923076923,101170.11538461539
临沧,15.583666666666666,21.134166666666665,4.137583333333334,5.51575,0.41808333333333336,54.976416666666665,2.7239166666666668,1.8979166666666667,286.85766666666666,75.21758333333334,84423.35233333333
丹东,11.453684210526315,21.263684210526314,6.257192982456141,7.304210526315789,0.3605263157894737,53.203859649122805,0.7824561403508772,-8.714210526315789,269.5163157894737,37.495438596491226,100481.89649122806
丽水,25.018644067796608,39.37237288135593,8.304406779661017,21.315254237288134,0.8945762711864407,26.677118644067797,1.6776271186440679,-1.6276271186440678,287.69440677966105,87.42271186440678,95048.64254237288
丽江,8.363983050847459,11.996016949152542,2.7133898305084747,4.2391525423728815,0.4525423728813559,68.02652542372881,5.158813559322034,2.4095762711864404,278.70889830508474,45.997033898305084,73289.29491525424
乌兰察布,6.102097378277153,18.032808988764046,4.771797752808989,4.583033707865169,0.27632958801498125,57.19737827715356,5.039775280898876,-0.268501872659176,260.7116104868914,46.5701872659176,87210.97850187267
乌海,9.189805194805196,30.64116883116883,8.014999999999999,9.262077922077921,0.31285714285714283,54.81448051948052,1.8611038961038961,1.4037662337662338,264.2735064935065,44.186493506493505,87897.35863636364
乌鲁木齐,18.22136842105263,34.97910526315789,2.117578947368421,9.904578947368421,0.3513157894736842,53.58942105263158,3.9731052631578945,-2.9072105263157897,260.93868421052633,68.44357894736842,82987.442
乐山,57.59293103448276,133.97465517241378,8.272758620689656,20.392586206896553,0.6551724137931034,39.87103448275862,-0.30862068965517236,-1.1327586206896552,279.8215517241379,69.58,89660.4096551724
九江,19.2241935483871,28.38016129032258,7.311290322580645,22.794838709677418,1.248709677419355,14.564516129032258,-0.4524193548387097,-5.972903225806451,283.95145161290327,88.7691935483871,101172.60758064516
云浮,29.48068181818182,47.67659090909091,4.786363636363636,20.242045454545455,0.5934090909090909,43.4225,-2.1929545454545454,-0.20704545454545453,294.34568181818184,87.09295454545455,99424.25863636364
五指山,9.053953488372093,14.241627906976744,2.001511627906977,3.316860465116279,0.2086046511627907,61.78558139534884,-2.979767441860465,-0.8699999999999999,296.04151162790697,86.64127906976744,98992.64732558139
亳州,54.53888888888889,176.15583333333333,6.407222222222222,28.337777777777777,0.6130555555555556,22.96027777777778,-0.7124999999999999,-7.641388888888888,279.5522222222222,65.7238888888889,102473.27
仙桃,56.15068965517242,184.35827586206898,10.642758620689655,20.192758620689656,0.9224137931034483,41.98379310344828,-1.7489655172413792,-8.084827586206897,281.34793103448277,56.006206896551724,102157.83034482758
伊春,6.564611650485436,8.615631067961164,2.890631067961165,2.860873786407767,0.2606310679611651,46.56436893203884,6.019029126213592,-0.5525728155339805,256.1466019417476,64.79966019417475,97185.75917475729
伊犁哈萨克自治州,14.01391304347826,17.41913043478261,4.7494565217391305,6.610923913043479,0.5544021739130435,61.061413043478254,3.0385326086956526,-1.0009782608695652,265.98635869565214,54.52125,82457.45048913044
佛山,46.803,82.29650000000001,9.9105,63.028499999999994,0.9115,40.4665,-1.6280000000000001,-2.318,295.3055,83.13050000000001,101534.8865
佳木斯,13.6525,23.794722222222223,4.862222222222222,7.617500000000001,0.3027777777777778,40.20611111111111,7.252222222222222,-0.3855555555555556,261.00083333333333,55.416666666666664,100937.89055555555
保定,29.96920634920635,82.17777777777778,11.401111111111112,29.906984126984128,0.5658730158730159,32.34825396825397,0.876984126984127,-2.502063492063492,273.12666666666667,20.681746031746034,100543.71015873016
保山,14.532499999999999,25.864125,4.3685,8.068625,0.41925,53.97125,2.524,1.293,283.70574999999997,70.968625,81906.1615
信阳,54.854933333333335,166.91026666666667,8.437600000000002,23.4344,0.7218666666666667,30.0608,-1.4948,-7.360933333333334,278.918,72.78013333333334,101319.53533333333
克拉玛依,10.907852112676055,25.038626760563382,1.7857042253521127,4.791056338028169,0.3371830985915493,53.21102112676056,0.8462676056338029,-1.6267957746478874,261.139647887324,71.77771126760562,92885.38443661972
六安,40.604615384615386,86.10753846153845,8.266923076923078,32.39353846153846,0.8772307692307693,22.483846153846155,0.35815384615384616,-5.282307692307692,280.196,84.43661538461538,100506.87707692308
六盘水,25.402361111111112,44.32513888888889,11.744444444444445,13.72875,0.6023611111111111,57.294444444444444,0.43444444444444447,1.02,281.1261111111111,78.35652777777779,81959.36458333333
兰州,33.44678571428572,105.9675,10.5425,20.87482142857143,0.55125,47.292142857142856,-0.35428571428571426,0.03946428571428572,266.3876785714286,55.20160714285714,78945.73678571428
