城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,12.014925373134329,15.370597014925371,4.619701492537313,7.138955223880597,0.2785074626865672,47.374626865671644,10.981492537313432,1.317313432835821,259.11776119402987,53.04537313432836,98791.52194029851
三亚,28.58323529411765,33.85617647058823,10.812941176470588,5.416470588235294,0.3341176470588235,68.66294117647058,-5.2429411764705875,-6.096470588235294,295.31529411764706,79.42941176470588,98630.61764705883
三明,101.9812380952381,113.65752380952382,29.991142857142858,21.75504761904762,0.8440000000000001,32.84047619047619,0.5604761904761905,-4.791142857142857,285.5934285714286,90.49390476190477,95996.88523809523
三门峡,33.07228571428571,44.40157142857143,30.156142857142854,20.159285714285716,0.438,35.906,1.3408571428571427,-3.6085714285714285,271.3161428571429,40.95928571428571,93166.66057142857
上海,51.96962962962963,64.13555555555556,36.38074074074074,30.98888888888889,0.6485185185185186,37.894444444444446,1.391851851851852,-8.46037037037037,284.51037037037037,72.91666666666667,102604.47518518519
上饶,99.23166666666667,111.440625,30.542708333333334,28.922291666666666,0.9147916666666666,21.139166666666664,-1.3295833333333333,-4.198958333333334,283.93854166666665,81.65604166666667,99355.82687500001
东莞,90.6604347826087,101.70695652173914,36.71,26.870434782608694,0.8030434782608695,37.31695652173913,-4.219130434782608,-8.034782608695652,291.1786956521739,71.34260869565217,100703.9204347826
东营,36.06058823529412,54.50382352941177,25.32029411764706,30.168823529411764,0.6164705882352941,26.433235294117647,3.129705882352941,-6.543235294117647,273.51882352941175,41.53911764705882,103274.51529411765
中卫,14.688785046728972,19.61822429906542,14.70981308411215,11.284485981308412,0.29233644859813085,38.42626168224299,-2.282056074766355,2.0209345794392526,264.52691588785046,60.92747663551402,85496.26037383177
中山,91.15333333333334,109.65222222222222,52.845555555555556,48.04333333333333,0.8755555555555555,23.514444444444443,-3.98,-7.91,292.7933333333333,70.07111111111111,101810.84000000001
临夏回族自治州,22.5808,28.856399999999997,10.912799999999999,9.7044,0.32899999999999996,47.7588,0.37199999999999994,0.0558,265.3532,59.6822,75297.2044
临汾,21.758235294117647,35.27070588235294,24.92058823529412,13.490823529411765,0.3783529411764706,44.414,2.1750588235294117,-4.4787058823529415,267.8537647058823,32.426117647058824,91174.40658823529
临沂,77.97038461538462,112.07807692307694,42.73288461538462,42.52326923076923,0.9557692307692308,16.023076923076925,-0.2353846153846154,-7.133846153846154,275.5919230769231,38.583461538461535,101618.88384615384
临沧,12.903833333333333,14.179916666666665,3.9671666666666665,2.9593333333333334,0.24933333333333335,66.8335,-0.93175,1.4675833333333335,285.71125,53.66591666666667,84484.2705
丹东,22.940526315789477,27.789473684210527,14.554736842105264,16.24701754385965,0.45596491228070174,39.96491228070175,1.5817543859649121,-6.53140350877193,267.0619298245614,44.974736842105266,100714.56403508772
丽水,87.19169491525425,101.87254237288136,27.76813559322034,31.219152542372882,0.7876271186440678,22.79322033898305,-0.5428813559322034,-4.98677966101695,282.5694915254237,91.54033898305084,95409.11423728814
丽江,9.885677966101694,11.852033898305084,4.469745762711864,3.7777966101694913,0.253135593220339,68.61559322033898,1.8883898305084748,2.4296610169491526,276.9174576271186,45.785677966101694,73408.60305084747
乌兰察布,5.376516853932584,7.254606741573034,5.920749063670412,4.459063670411985,0.2458801498127341,56.701647940074906,7.4873782771535575,-0.22775280898876404,258.0207116104869,41.71722846441948,87511.19310861423
乌海,7.634415584415585,11.911623376623377,20.799480519480518,10.831233766233765,0.26032467532467535,46.41720779220779,1.8815584415584414,1.1727922077922077,260.89915584415587,37.792662337662335,88403.83
乌鲁木齐,9.487421052631579,12.044631578947369,6.097473684210526,6.730842105263157,0.2623157894736842,55.09752631578948,3.0143684210526316,0.205,260.09263157894736,49.95573684210527,82814.16526315789
乐山,72.90086206896552,84.77844827586206,34.54793103448276,17.972241379310347,0.653448275862069,38.36293103448276,-0.04482758620689656,-1.6500000000000001,277.34224137931034,72.65034482758621,90022.86241379309
九江,123.29838709677419,137.7524193548387,38.688709677419354,28.712580645161292,0.9943548387096774,29.636935483870968,-3.241129032258064,-6.744193548387097,282.6708064516129,67.03241935483871,101661.71806451613
云浮,97.34477272727273,107.53136363636364,34.17840909090909,20.7775,0.8145454545454546,43.92477272727273,-4.355,-6.680227272727273,290.93227272727273,73.40363636363635,99712.35977272727
五指山,40.31232558139535,47.98011627906977,14.331162790697675,7.647093023255814,0.39395348837209304,68.85220930232558,-4.528255813953488,-5.1740697674418605,293.9861627906977,89.83895348837208,99070.70500000002
亳州,142.27833333333334,169.81166666666667,45.16027777777778,46.88861111111111,1.2994444444444444,13.293888888888889,-0.5233333333333333,-7.253611111111111,277.31805555555553,36.69305555555556,102963.97888888889
