城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,21.5655223880597,41.858358208955224,10.009850746268656,15.52731343283582,0.5497014925373134,53.86910447761194,4.833283582089552,7.834179104477612,273.9423880597015,62.6720895522388,98398.37298507463
三亚,10.63,18.603235294117646,1.485,3.125294117647059,0.28705882352941176,54.86029411764706,-4.75264705882353,0.2288235294117647,296.4885294117647,85.34323529411765,98524.0305882353
三明,34.59571428571429,47.31466666666667,11.525809523809524,20.224285714285717,0.9854285714285714,40.42133333333333,-0.5875238095238094,3.6213333333333333,291.71,67.47647619047619,95564.35085714285
三门峡,114.26042857142858,151.44771428571428,10.808,33.63514285714286,1.4314285714285715,26.999285714285715,1.0605714285714285,-0.9868571428571429,279.964,77.02714285714285,91844.81071428572
上海,26.57740740740741,40.52740740740741,6.532962962962962,35.84814814814815,0.45925925925925926,41.61666666666667,-2.5011111111111113,4.291851851851852,290.90037037037035,90.39962962962963,101846.68555555555
上饶,47.80895833333333,69.76270833333334,14.822708333333333,29.087500000000002,0.7929166666666667,28.605625,-1.4666666666666668,1.9327083333333333,290.76895833333333,71.26104166666667,98569.979375
东莞,46.136086956521744,64.92391304347827,9.261304347826087,37.83304347826087,0.6660869565217391,47.66347826086957,-4.398260869565218,1.913478260869565,294.0869565217391,78.20347826086957,100398.70956521739
东营,82.85558823529412,120.99323529411765,12.672941176470587,38.64176470588235,1.0941176470588236,13.08470588235294,-0.019705882352941177,2.2094117647058824,284.1879411764706,94.8185294117647,101718.56882352941
中卫,66.27906542056074,92.63504672897197,4.081682242990654,6.599252336448598,0.30747663551401866,58.73476635514019,3.823644859813084,-4.019813084112149,271.03747663551405,51.245046728971964,84830.12943925233
中山,36.91888888888889,59.96111111111111,7.958888888888889,35.06777777777778,0.6266666666666666,52.32666666666667,-4.716666666666667,1.858888888888889,295.0211111111111,84.02555555555556,101502.08777777778
临夏回族自治州,62.413199999999996,219.8944,5.433,9.8872,0.821,59.912200000000006,0.3862,0.16579999999999998,270.6998,48.5422,74881.5814
临汾,113.11094117647059,173.72611764705883,17.223294117647058,42.23447058823529,1.754941176470588,30.71541176470588,1.854470588235294,-0.8541176470588234,277.29423529411764,75.84329411764706,89919.74952941177
临沂,45.777884615384615,91.79673076923078,6.949038461538462,35.67961538461538,0.6786538461538462,30.33346153846154,-0.5850000000000001,2.5384615384615383,285.0573076923077,94.86942307692308,100280.80153846153
临沧,16.895500000000002,22.905083333333334,5.3004999999999995,4.603833333333333,0.43091666666666667,53.68,3.716666666666667,2.4521666666666664,286.05533333333335,72.87733333333334,84226.25200000001
丹东,36.84719298245614,59.66438596491228,22.31736842105263,29.772456140350876,1.0587719298245615,33.08964912280702,-3.887017543859649,5.4526315789473685,277.4064912280702,75.13999999999999,100015.21719298245
丽水,27.997966101694917,41.351016949152545,6.029491525423729,15.814237288135592,0.45711864406779656,49.160000000000004,-0.1284745762711864,3.8720338983050846,289.33542372881357,83.03966101694915,94922.64508474576
丽江,7.643474576271186,10.76779661016949,2.4751694915254236,3.6487288135593223,0.42974576271186443,72.1914406779661,8.070677966101695,1.1214406779661017,278.82966101694916,40.879830508474576,73010.4183898305
乌兰察布,35.396067415730336,74.10535580524345,20.838501872659176,19.217865168539326,0.5200749063670412,48.002247191011236,8.797116104868914,3.4357303370786516,272.2139325842696,55.904307116104874,86376.25767790263
乌海,30.037272727272725,116.26883116883118,6.860064935064935,6.754545454545455,0.28025974025974026,64.59928571428571,8.119545454545456,-3.4242207792207795,270.25798701298703,43.609545454545454,87453.21863636364
乌鲁木齐,18.200368421052634,85.36768421052632,1.8175263157894737,10.115736842105264,0.2969473684210526,64.83957894736842,4.054157894736842,-2.6524736842105265,257.6446315789474,60.19052631578948,82928.421
乐山,59.99586206896552,77.60965517241378,7.0343103448275865,22.501379310344827,0.7368965517241379,32.215,0.0203448275862069,-1.1839655172413794,282.29155172413795,80.69862068965519,88923.43603448276
九江,101.84225806451613,83.61274193548387,10.330645161290322,26.651290322580643,1.0693548387096774,27.161451612903225,-1.905483870967742,0.9580645161290322,288.41645161290324,84.89403225806453,100528.78
云浮,37.309090909090905,45.43909090909091,5.318863636363637,21.077954545454546,0.6106818181818182,46.86022727272727,-3.963181818181818,5.003409090909091,293.9890909090909,84.96522727272726,99288.06886363636
五指山,11.519418604651163,20.12093023255814,1.781511627906977,2.8438372093023254,0.2353488372093023,67.33255813953488,-3.78546511627907,0.9487209302325582,296.28000000000003,87.2660465116279,98879.8331395349
亳州,104.14527777777778,144.63027777777776,9.0125,33.1725,1.1933333333333334,17.850555555555555,-0.9261111111111112,0.4677777777777778,285.35055555555556,89.62194444444444,101480.4788888889
仙桃,116.48206896551724,175.76758620689657,8.361379310344827,30.471379310344826,1.7072413793103447,20.599655172413794,-1.5958620689655172,-1.133103448275862,286.69413793103445,77.48482758620689,101135.00793103449
伊春,36.38169902912622,57.65169902912621,16.161990291262136,14.22233009708738,0.5534951456310679,41.353689320388355,4.39116504854369,8.842281553398058,270.9366019417476,81.21995145631068,96225.04694174758
伊犁哈萨克自治州,5.805163043478261,8.082282608695653,2.8726086956521737,3.8630978260869564,0.31021739130434783,69.00902173913043,3.3722282608695653,-0.8425,259.07581521739127,69.76423913043479,82424.1797826087
佛山,44.62,76.057,9.9275,52.499,0.8474999999999999,38.478,-3.4065,2.7465,294.889,80.7,101430.6245
佳木斯,25.642222222222223,48.47138888888889,10.563333333333333,15.980555555555554,0.5561111111111111,49.97138888888889,4.364722222222222,8.312777777777777,272.5752777777777,67.30444444444444,100165.51638888888
保定,147.36111111111111,231.57253968253968,10.671111111111111,53.65968253968254,1.5292063492063492,22.90047619047619,1.5015873015873016,0.596031746031746,279.3126984126984,67.10444444444444,99289.48047619048
保山,18.62075,32.386125,5.600625,7.256375,0.465375,48.5015,3.437,1.504875,283.165,77.516375,81691.91949999999
信阳,105.77466666666668,145.8056,10.2968,30.14706666666667,1.4390666666666667,28.912266666666667,-0.6642666666666667,0.3197333333333333,285.99559999999997,81.63373333333332,100352.8016
克拉玛依,12.225845070422535,45.06154929577465,2.5885211267605635,4.862077464788732,0.31679577464788733,57.09320422535211,0.2975352112676056,-1.7639084507042253,259.7074647887324,69.48549295774649,92960.70978873239
六安,126.60353846153845,190.54523076923078,8.187846153846154,36.00492307692308,1.3324615384615384,42.69384615384615,-0.9926153846153846,1.322,285.9126153846154,82.46476923076924,99679.96738461539
六盘水,18.95583333333333,35.81472222222222,10.860416666666667,12.533194444444444,0.5723611111111111,60.85111111111111,8.177777777777777,4.867638888888889,286.23097222222225,50.23513888888888,81487.17861111111
兰州,67.91767857142857,253.68607142857144,9.70732142857143,15.801785714285714,0.5357142857142857,52.348214285714285,-1.2698214285714287,-1.3205357142857144,270.66339285714287,52.23964285714286,78757.31428571428
兴义,22.485242718446603,34.430776699029124,9.835436893203884,6.188932038834952,0.4022330097087379,60.926213592233005,4.328932038834951,5.715145631067961,290.09699029126216,64.83281553398058,88713.26194174758
兴安盟,24.799179894179893,37.446269841269846,14.876031746031748,8.876851851851852,0.39544973544973544,40.88174603174603,7.7453439153439145,5.858174603174603,275.4432275132275,58.139629629629624,92452.96613756615
内江,73.7825806451613,103.56838709677419,6.759354838709677,22.701290322580647,0.8635483870967742,28.57193548387097,-0.6577419354838709,-4.28258064516129,285.17,82.8390322580645,96286.47838709678
凉山彝族自治州,10.577257142857142,13.719257142857142,4.740457142857143,6.120342857142857,0.4106285714285714,67.86097142857143,6.428971428571428,4.250057142857143,279.92914285714284,36.23262857142857,73583.9777142857
包头,27.67368181818182,73.19381818181817,12.648727272727271,20.195590909090907,0.4507272727272727,49.01581818181818,8.385272727272728,1.9192727272727272,270.66672727272726,48.89663636363637,86377.35227272728
北京,129.32192307692307,175.56076923076924,9.81125,59.50740384615384,1.6906730769230767,15.891923076923076,1.51125,1.4104807692307693,275.78153846153845,76.36,94246.36951923076
北海,22.413478260869564,35.864347826086956,4.873913043478261,9.097391304347827,0.5530434782608696,66.62608695652175,-4.641304347826087,4.6869565217391305,296.7278260869565,85.62869565217392,100984.68000000001
十堰,67.42235772357724,95.67593495934959,15.091544715447155,21.25219512195122,1.2186178861788617,32.905934959349594,-0.33390243902439026,-0.3978861788617886,281.2772357723577,86.9580487804878,92684.78382113822
南京,82.01636363636364,115.7209090909091,8.559545454545455,56.439090909090915,1.0245454545454544,10.741818181818182,-1.5354545454545454,1.969090909090909,286.47545454545457,89.30681818181819,101621.96454545455
南充,50.3935,68.59400000000001,9.631499999999999,17.02,0.8835000000000001,26.976,-1.9579999999999997,-3.80225,286.02875,78.48225,96817.11825
南宁,27.562857142857144,45.72714285714286,8.386428571428572,16.410595238095237,0.709047619047619,37.07833333333333,-0.7508333333333334,4.215595238095238,294.53833333333336,89.30071428571429,99229.46011904762
南平,29.01489583333333,38.360625,8.950625,12.891875,0.5357291666666667,51.52729166666666,-1.19625,2.2498958333333334,291.00854166666664,73.63458333333334,96538.2325
南昌,76.7174074074074,93.98481481481483,10.762962962962964,30.92925925925926,1.2287037037037036,21.43314814814815,-0.9590740740740741,0.6922222222222223,290.4403703703704,77.06037037037038,101091.98092592592
南通,39.94026315789474,58.461052631578944,12.56842105263158,43.07868421052632,0.5513157894736842,32.368947368421054,-1.526842105263158,4.260526315789474,289.6471052631579,91.40184210526316,101830.03631578948
南阳,105.0289156626506,130.29072289156628,11.306626506024097,43.56313253012048,1.8109638554216867,13.630722891566265,-0.7444578313253012,-0.7922891566265061,282.8161445783133,84.04722891566266,98263.32180722892
博尔塔拉蒙古自治州,3.738045112781955,13.269774436090225,2.2880451127819548,2.0321804511278194,0.2294736842105263,64.66421052631578,2.218421052631579,-0.6234586466165414,259.4506015037594,68.66533834586465,86824.32293233082
厦门,29.393103448275863,50.821379310344824,7.595172413793103,23.023793103448273,0.48379310344827586,53.13896551724138,-2.3317241379310345,-1.8179310344827586,292.8448275862069,73.44379310344827,98399.16172413793
双鸭山,17.893749999999997,25.55108870967742,7.844354838709678,9.942782258064517,0.3717741935483871,46.57076612903226,1.8834274193548386,8.453508064516129,271.66129032258067,61.856814516129035,100412.65887096773
台州,27.985,51.892500000000005,5.99875,26.129583333333333,0.505,42.37354166666667,-0.5927083333333333,2.874375,290.5804166666667,92.77166666666666,99064.97416666667
合肥,129.532,171.17714285714285,7.027142857142857,46.952285714285715,1.341142857142857,27.545142857142856,-1.5182857142857142,0.6974285714285714,285.8942857142857,86.04657142857143,101359.78
吉安,39.69111111111111,58.86977777777778,12.120555555555555,14.395555555555555,0.7903333333333333,40.38722222222222,-0.2846666666666667,4.831,293.08155555555555,68.37755555555555,98786.70211111111
吉林,27.220188679245286,39.38823899371069,12.655345911949686,10.493396226415095,0.48138364779874215,62.98094339622641,3.5814465408805036,10.723647798742139,274.84050314465406,63.13056603773585,96794.53295597485
吐鲁番地区,23.64995305164319,41.76727699530517,1.0137206572769955,1.0946009389671363,0.1701995305164319,67.02602112676057,2.8581455399061033,-1.5823122065727702,262.9661267605634,55.41908450704225,86824.74083333333
吕梁,106.47736842105263,203.34452631578947,33.271157894736845,51.019999999999996,1.4177894736842105,31.353578947368423,3.2573684210526315,0.31136842105263157,274.8581052631579,72.91873684210526,87652.17663157896
吴忠,74.27954545454546,226.74781818181816,11.5,10.491,0.3473636363636364,48.283,4.368454545454545,-1.700909090909091,272.15527272727275,55.80345454545455,85327.67845454546
周口,123.51521739130435,131.38021739130434,8.495434782608696,39.28108695652174,1.9302173913043479,6.098478260869564,-0.23521739130434782,-0.15434782608695652,284.0595652173913,91.56152173913043,101233.97913043479
呼伦贝尔,8.445393700787402,11.104343832020998,6.624133858267717,3.915419947506562,0.21493438320209973,40.57972440944882,5.343083989501312,3.148530183727034,267.0640157480315,77.79730971128609,91224.7568503937
呼和浩特,45.856440677966106,118.84231638418079,20.42581920903955,26.481016949152544,0.6229943502824858,43.89,7.100677966101695,2.7545762711864406,271.76073446327683,54.918926553672314,86613.43231638418
和田地区,50.4273524590164,55.19733606557377,0.7739672131147541,1.309467213114754,0.17037704918032787,68.28786885245901,5.069180327868852,-1.3025327868852459,265.65581147540985,39.17037704918033,70445.41733606558
咸宁,95.68507042253522,117.43197183098592,9.648450704225352,29.13746478873239,1.4171830985915495,18.923802816901407,-1.2784507042253521,0.9261971830985917,287.90154929577466,83.90971830985916,99412.66718309859
咸阳,119.12632653061223,275.8118367346939,10.302448979591837,34.97775510204082,1.1408163265306122,29.541428571428572,0.43061224489795913,-3.7612244897959184,278.7577551020408,62.37693877551021,90576.35142857142
哈密地区,11.372024096385543,14.15766265060241,0.8902771084337349,0.7501686746987951,0.16995180722891567,71.89802409638554,3.140457831325301,-1.8679277108433736,261.4236144578313,52.99363855421687,87897.72890361445
哈尔滨,33.804010416666664,52.48427083333333,14.95875,13.510520833333333,0.5330729166666667,53.81973958333333,5.1534375,11.402291666666665,275.1240625,73.42583333333333,98633.46932291666
唐山,115.13620689655171,179.62724137931033,23.000172413793102,57.978965517241384,2.6293103448275863,2.3094827586206894,0.2693103448275862,0.6182758620689655,279.71258620689656,93.715,100886.02827586206
商丘,104.625,113.32391304347826,7.295,36.07978260869565,1.337608695652174,9.395,-0.2728260869565218,1.0147826086956522,283.97565217391303,93.21130434782609,101290.22369565218
商洛,96.04364864864864,159.4285135135135,14.507702702702701,28.79081081081081,1.233918918918919,31.118783783783783,0.6327027027027027,-1.3672972972972974,278.5881081081081,81.96135135135135,89356.38067567567
喀什地区,49.11157088122606,109.53655172413794,1.0981226053639848,2.242586206896552,0.21798850574712644,68.53833333333334,3.9876436781609197,-0.7576628352490421,269.1537356321839,27.77229885057471,74750.07890804597
嘉兴,50.42695652173913,84.60173913043478,7.697826086956522,60.66478260869565,0.7934782608695652,17.14608695652174,-1.3708695652173915,3.4982608695652178,290.49304347826086,91.15478260869565,101804.31913043477
嘉峪关,17.945975609756097,44.864975609756094,1.2150731707317073,1.525121951219512,0.17143902439024392,72.50041463414634,6.659243902439024,-1.7204878048780488,262.1010487804878,50.898707317073175,82214.39770731708
四平,33.13476190476191,59.62904761904762,14.788214285714286,15.74607142857143,0.6210714285714286,55.600476190476186,4.737738095238096,13.569523809523808,278.5391666666667,80.54095238095238,99494.1980952381
固原,85.54525,216.0685,6.990625,13.744375,0.576,50.24725,2.28925,-3.31775,270.193625,65.76950000000001,81245.8655
塔城地区,3.3744642857142857,6.896369047619047,2.7251785714285712,2.394761904761905,0.26345238095238094,60.275000000000006,2.1014285714285714,-1.5932738095238097,257.49351190476193,75.96214285714285,89940.52690476191
墨江哈尼族自治县,16.41876623376623,24.02551948051948,5.372922077922078,7.915324675324675,0.3474675324675325,48.952402597402596,3.229805194805195,2.2952597402597403,287.8014285714286,73.20681818181818,86136.39168831169
大兴安岭地区,15.53905982905983,22.904666666666667,9.827811965811966,7.373623931623931,0.27964102564102566,27.88723076923077,-1.668,-0.13023931623931623,258.2174017094017,84.16297435897435,93257.2546837607
大同,78.07733333333334,144.39613333333332,24.308666666666667,38.4172,1.0249333333333335,37.8812,4.690133333333333,0.3036,274.75066666666663,61.90586666666666,87036.85826666666
大庆,42.04640776699029,83.19417475728156,14.91378640776699,17.177087378640778,0.8012621359223301,49.009320388349515,5.505922330097087,11.918155339805825,277.5795145631068,65.69436893203883,99223.18165048545
大理白族自治州,13.667156862745097,22.074313725490196,4.976862745098039,5.159901960784313,0.47294117647058825,65.5806862745098,6.12686274509804,2.3977450980392154,281.9824509803922,68.80911764705883,79046.20019607843
