城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
七台河,31.062985074626862,54.58940298507462,11.523582089552239,20.003432835820895,0.632089552238806,33.088507462686565,4.8905970149253735,4.052537313432835,260.3716417910448,62.44731343283583,98291.68865671642
三亚,15.941470588235294,30.53911764705882,7.24,5.080294117647059,0.523235294117647,60.99205882352941,-3.841176470588235,-3.2855882352941173,295.4597058823529,82.62029411764706,98431.67941176471
三明,20.991142857142858,30.00695238095238,10.37761904761905,10.609142857142858,0.4842857142857143,45.7432380952381,-1.147047619047619,-0.3080952380952381,286.9214285714286,87.14561904761905,95529.1861904762
三门峡,70.78328571428571,113.75399999999999,21.26585714285714,45.45485714285714,1.0164285714285715,20.798857142857145,2.0077142857142856,-2.6718571428571427,273.54485714285715,44.914,92242.45157142858
上海,14.053333333333333,28.173703703703705,4.991851851851852,33.47148148148148,0.37666666666666665,47.26740740740741,-5.245185185185186,0.664074074074074,284.2762962962963,80.10481481481482,102122.33481481482
上饶,40.895833333333336,59.225,11.713958333333332,22.553541666666664,0.7050000000000001,37.50354166666667,-1.0470833333333334,-0.730625,283.89,86.79270833333334,98736.99708333334
东莞,32.91173913043478,43.31217391304348,8.762173913043478,32.13,0.988695652173913,20.406086956521737,-2.502173913043478,-2.847826086956522,290.93695652173915,78.36217391304348,100360.0004347826
东营,92.86029411764706,146.74029411764707,25.377352941176472,57.19941176470588,1.3126470588235295,18.203235294117647,0.9073529411764706,-2.0285294117647057,273.9829411764706,56.39058823529412,102399.08470588236
中卫,16.944018691588784,25.432897196261685,6.124018691588785,9.289532710280374,0.38925233644859814,51.040093457943925,2.2057943925233645,-1.787570093457944,266.72813084112147,53.054299065420565,84998.19495327103
中山,42.19777777777777,64.43333333333334,7.2844444444444445,55.19555555555556,1.1166666666666667,12.282222222222222,-2.3322222222222226,-4.026666666666667,291.6077777777778,78.41000000000001,101480.63555555555
临夏回族自治州,66.3408,89.35979999999999,12.119200000000001,26.382600000000004,1.1516,40.8968,-0.5714,-0.1998,266.21139999999997,56.9954,74929.546
临汾,88.0604705882353,134.4449411764706,52.337411764705884,62.42270588235294,2.2251764705882353,22.42823529411765,1.9276470588235293,-3.027529411764706,270.9889411764706,41.96929411764706,90289.31552941178
临沂,87.75884615384615,163.26076923076923,19.38,57.722884615384615,1.1932692307692307,17.258846153846154,-0.33826923076923077,-0.6198076923076924,275.7194230769231,71.1725,100822.12038461538
临沧,16.984916666666667,18.7765,3.9316666666666666,5.999583333333334,0.37375,48.93066666666667,4.438666666666666,1.5955000000000001,285.30333333333334,62.55108333333333,84158.34591666666
丹东,38.48122807017543,60.79456140350877,24.90298245614035,25.47701754385965,0.9992982456140351,34.75614035087719,3.4021052631578943,-2.488245614035088,268.9435087719298,57.52824561403509,100124.18807017543
丽水,25.04118644067797,38.68728813559322,7.016949152542373,22.359830508474577,0.4705084745762712,37.47915254237288,-1.6167796610169491,1.5161016949152544,283.43101694915254,94.67881355932204,94919.87779661018
丽江,6.148728813559321,8.52864406779661,1.9844915254237288,4.630593220338983,0.4101694915254237,72.10669491525424,10.955084745762711,1.2532203389830507,280.8727118644068,26.331694915254236,72856.99144067797
乌兰察布,7.248876404494382,12.039063670411984,4.8017228464419475,4.823370786516854,0.3292134831460674,47.068651685393256,3.0721348314606742,-3.6524719101123595,258.53370786516854,55.3396254681648,87003.57400749065
乌海,9.918961038961038,20.79,8.404545454545454,11.832077922077923,0.35545454545454547,42.35090909090909,4.817532467532468,-1.8465584415584415,264.0075974025974,49.42487012987013,87717.98818181817
乌鲁木齐,27.106526315789473,35.341,3.4280000000000004,10.958789473684211,0.5140526315789474,54.298736842105264,3.178894736842105,-0.5773684210526316,261.1137894736842,57.10331578947368,82688.5467894737
乐山,51.43706896551724,64.87362068965517,11.347068965517241,21.68758620689655,0.7694827586206897,25.36948275862069,0.1575862068965517,-2.2401724137931036,275.845,85.87672413793103,89305.02431034483
九江,58.30806451612903,68.82048387096773,10.51774193548387,28.68596774193548,0.7074193548387097,32.0258064516129,-1.001290322580645,-2.9729032258064514,282.07129032258064,83.86854838709678,100876.59419354839
云浮,38.575909090909086,51.96454545454546,9.506363636363636,34.30863636363636,1.0145454545454546,17.261136363636364,-2.9495454545454547,-0.8524999999999999,288.96636363636367,81.94477272727273,99320.62568181819
五指山,21.76325581395349,41.6353488372093,9.02406976744186,6.592674418604651,0.5622093023255814,53.49325581395349,-3.9409302325581397,-2.35,294.4573255813953,89.72651162790697,98822.9988372093
亳州,66.15249999999999,97.2238888888889,7.7555555555555555,40.75472222222223,0.821388888888889,13.190277777777778,-1.7363888888888888,-1.9825000000000002,278.2116666666667,80.64722222222223,102020.88194444444
仙桃,72.54724137931034,103.38137931034483,9.412413793103447,33.65586206896552,1.1179310344827587,15.736551724137932,-0.8613793103448276,-3.5213793103448277,279.65241379310345,70.04931034482759,101678.33620689655
伊春,21.310242718446602,35.612864077669904,10.088349514563106,11.620631067961165,0.5092718446601942,32.039223300970875,1.530873786407767,2.0157766990291264,255.5928155339806,73.04082524271844,96344.79257281554
伊犁哈萨克自治州,28.61961956521739,31.931304347826085,5.750217391304347,9.273152173913044,0.8405434782608695,54.452445652173914,1.5566304347826088,1.5765760869565215,264.6897282608696,78.33048913043478,81982.75717391305
佛山,41.583999999999996,65.592,7.9079999999999995,48.876,1.1115,6.894,-1.215,-3.482,290.322,76.83250000000001,101449.824
佳木斯,33.61138888888889,57.61472222222223,11.140833333333333,19.572777777777777,0.5480555555555555,28.908611111111114,1.7097222222222221,2.0180555555555557,257.6952777777778,68.50888888888889,100174.60138888888
保定,63.620158730158735,107.90603174603174,20.626031746031746,50.09920634920635,1.1463492063492062,22.554285714285715,-0.4623809523809524,-2.5565079365079364,271.86269841269836,24.17968253968254,100034.52253968254
